,YEAR,TransMode,Hour,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90,Age_91,Age_94,Age_95
360,2019,Bicycle,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,2019,Bicycle,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,2019,Bicycle,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,2019,Bicycle,19,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,2019,Bus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,2019,Bus,1,0.0,0.0,0.0,0.0,335.0,101.0,0.0,420.0,0.0,0.0,0.0,0.0,174.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,159.0,0.0,0.0,94.0,0.0,0.0,111.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,2019,Bus,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,91.0,43.0,92.0,0.0,132.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,2019,Bus,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,145.0,0.0,112.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,43.0,0.0,0.0,0.0,0.0,0.0,474.0,311.0,0.0,0.0,109.0,176.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,2019,Bus,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,2019,Bus,5,0.0,0.0,0.0,0.0,308.0,200.0,0.0,167.0,114.0,0.0,453.0,0.0,212.0,0.0,193.0,136.0,121.0,0.0,323.0,223.0,0.0,677.0,330.0,194.0,149.0,0.0,0.0,37.0,94.0,350.0,0.0,0.0,207.0,248.0,240.0,0.0,0.0,144.0,1269.0,0.0,0.0,191.0,50.0,86.0,252.0,248.0,130.0,0.0,53.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,2019,Bus,6,0.0,53.0,0.0,54.0,201.0,265.0,236.0,467.0,275.0,441.0,430.0,422.0,937.0,457.0,1132.0,259.0,1103.0,583.0,282.0,1040.0,131.0,438.0,293.0,583.0,834.0,434.0,308.0,184.0,953.0,605.0,1175.0,621.0,547.0,703.0,677.0,781.0,646.0,251.0,0.0,1147.0,732.0,665.0,177.0,901.0,271.0,155.0,158.0,82.0,524.0,364.0,55.0,108.0,76.0,99.0,59.0,0.0,159.0,203.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,2019,Bus,7,0.0,439.0,0.0,376.0,728.0,206.0,1382.0,404.0,425.0,926.0,1263.0,867.0,1327.0,2149.0,409.0,820.0,1576.0,661.0,1342.0,1445.0,1929.0,1207.0,1987.0,2393.0,1932.0,1469.0,1193.0,1261.0,1450.0,1597.0,1848.0,1584.0,2559.0,1779.0,803.0,719.0,1551.0,2040.0,1181.0,866.0,2474.0,1901.0,1825.0,1062.0,853.0,1530.0,1653.0,1005.0,424.0,528.0,353.0,188.0,297.0,262.0,279.0,0.0,0.0,11.0,168.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,2019,Bus,8,0.0,68.0,129.0,346.0,727.0,567.0,470.0,1898.0,1192.0,2035.0,2481.0,3132.0,1390.0,2429.0,1515.0,3242.0,984.0,2048.0,1935.0,2197.0,1183.0,3208.0,2464.0,1911.0,3368.0,1698.0,2851.0,3406.0,2422.0,2652.0,1702.0,2116.0,976.0,1521.0,2481.0,2441.0,2410.0,2197.0,2328.0,1966.0,1422.0,3919.0,2356.0,1940.0,1256.0,972.0,1688.0,1352.0,557.0,621.0,230.0,233.0,556.0,221.0,69.0,91.0,52.0,506.0,620.0,143.0,0.0,0.0,0.0,49.0,77.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
373,2019,Bus,9,113.0,143.0,73.0,163.0,254.0,123.0,186.0,1330.0,922.0,1649.0,1500.0,3191.0,1205.0,1376.0,1578.0,1524.0,1414.0,678.0,619.0,1897.0,2497.0,1370.0,1703.0,1001.0,879.0,770.0,928.0,1068.0,989.0,995.0,2941.0,1335.0,2073.0,583.0,556.0,697.0,1244.0,1780.0,727.0,1362.0,1274.0,1057.0,742.0,1497.0,940.0,1103.0,766.0,1053.0,125.0,414.0,387.0,383.0,267.0,190.0,175.0,149.0,54.0,0.0,151.0,199.0,460.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,2019,Bus,10,0.0,0.0,139.0,644.0,236.0,67.0,98.0,209.0,297.0,291.0,100.0,233.0,825.0,412.0,320.0,358.0,41.0,233.0,123.0,285.0,289.0,528.0,291.0,498.0,1332.0,0.0,226.0,713.0,167.0,107.0,198.0,413.0,278.0,332.0,705.0,240.0,106.0,797.0,180.0,292.0,198.0,455.0,289.0,0.0,135.0,27.0,192.0,400.0,0.0,441.0,0.0,71.0,0.0,94.0,58.0,0.0,0.0,79.0,36.0,0.0,64.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,189.0,0.0,0.0
375,2019,Bus,11,0.0,133.0,0.0,111.0,0.0,0.0,55.0,215.0,0.0,162.0,0.0,177.0,0.0,0.0,0.0,85.0,0.0,0.0,150.0,91.0,0.0,0.0,131.0,217.0,165.0,0.0,0.0,296.0,61.0,208.0,0.0,0.0,0.0,347.0,233.0,105.0,95.0,0.0,442.0,237.0,156.0,57.0,0.0,114.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,2019,Bus,12,0.0,0.0,124.0,0.0,0.0,0.0,454.0,0.0,99.0,0.0,112.0,167.0,0.0,0.0,0.0,235.0,0.0,71.0,0.0,0.0,0.0,39.0,241.0,0.0,0.0,0.0,51.0,0.0,0.0,161.0,0.0,0.0,63.0,57.0,27.0,0.0,0.0,0.0,57.0,0.0,170.0,102.0,0.0,31.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,2019,Bus,13,0.0,0.0,0.0,237.0,0.0,0.0,479.0,0.0,0.0,0.0,196.0,0.0,42.0,0.0,322.0,161.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,94.0,0.0,397.0,0.0,0.0,384.0,0.0,0.0,124.0,0.0,0.0,415.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,2019,Bus,14,0.0,0.0,0.0,0.0,0.0,47.0,55.0,0.0,0.0,0.0,142.0,115.0,381.0,116.0,0.0,0.0,54.0,0.0,0.0,620.0,0.0,174.0,0.0,0.0,88.0,0.0,97.0,0.0,115.0,86.0,381.0,42.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,306.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,2019,Bus,15,0.0,0.0,85.0,271.0,264.0,0.0,51.0,0.0,0.0,90.0,261.0,205.0,0.0,219.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,123.0,0.0,139.0,0.0,0.0,97.0,151.0,81.0,0.0,385.0,265.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,71.0,227.0,188.0,101.0,85.0,0.0,75.0,0.0,64.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,2019,Bus,16,0.0,0.0,82.0,0.0,0.0,49.0,0.0,205.0,56.0,0.0,0.0,0.0,44.0,171.0,117.0,0.0,133.0,111.0,0.0,0.0,0.0,199.0,192.0,0.0,343.0,0.0,59.0,0.0,0.0,83.0,366.0,0.0,450.0,0.0,135.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,2019,Bus,17,0.0,0.0,59.0,272.0,521.0,0.0,0.0,199.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,128.0,0.0,0.0,42.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,2019,Bus,18,0.0,0.0,221.0,106.0,154.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,195.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,2019,Bus,19,0.0,0.0,0.0,56.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,79.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,111.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,2019,Bus,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,164.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,2019,Bus,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,90.0,0.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,2019,Bus,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,55.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,2019,Bus,23,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,2019,CommuterRail,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,2019,CommuterRail,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,81.0,0.0,0.0,105.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,2019,CommuterRail,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,128.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,188.0,422.0,0.0,95.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,46.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2019,CommuterRail,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,2019,CommuterRail,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,2019,CommuterRail,5,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,90.0,0.0,93.0,0.0,26.0,0.0,0.0,70.0,0.0,0.0,318.0,0.0,348.0,32.0,246.0,21.0,0.0,0.0,111.0,0.0,0.0,182.0,50.0,410.0,0.0,50.0,0.0,0.0,101.0,0.0,78.0,0.0,38.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,2019,CommuterRail,6,0.0,0.0,484.0,0.0,241.0,0.0,149.0,125.0,262.0,333.0,0.0,82.0,0.0,579.0,405.0,0.0,128.0,415.0,210.0,0.0,752.0,351.0,439.0,92.0,399.0,1165.0,970.0,147.0,486.0,356.0,279.0,397.0,543.0,394.0,575.0,616.0,743.0,625.0,391.0,1183.0,952.0,505.0,645.0,351.0,505.0,608.0,466.0,591.0,575.0,180.0,338.0,138.0,50.0,70.0,122.0,55.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,2019,CommuterRail,7,0.0,47.0,56.0,0.0,24.0,56.0,757.0,1095.0,1233.0,658.0,601.0,363.0,999.0,1115.0,1054.0,626.0,836.0,857.0,1271.0,1106.0,1651.0,1722.0,1295.0,1872.0,2749.0,593.0,1113.0,1500.0,1844.0,1617.0,1542.0,1548.0,1001.0,2037.0,1166.0,1997.0,1411.0,2065.0,2257.0,1047.0,1748.0,1180.0,1664.0,1253.0,1224.0,1033.0,1012.0,578.0,1049.0,833.0,1004.0,365.0,261.0,441.0,71.0,102.0,0.0,87.0,76.0,75.0,0.0,131.0,0.0,0.0,81.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,2019,CommuterRail,8,135.0,118.0,381.0,72.0,350.0,1206.0,2278.0,3329.0,1465.0,2846.0,1564.0,2140.0,2462.0,2720.0,1856.0,4297.0,3761.0,4010.0,3744.0,4276.0,2777.0,3888.0,3869.0,3781.0,4021.0,3358.0,2579.0,2358.0,3800.0,3358.0,3825.0,3770.0,3911.0,3710.0,2955.0,2692.0,1603.0,3280.0,2518.0,3034.0,2223.0,3215.0,2359.0,3298.0,2264.0,2413.0,929.0,1616.0,1190.0,1565.0,666.0,673.0,525.0,488.0,561.0,271.0,63.0,255.0,249.0,97.0,132.0,86.0,0.0,446.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,2019,CommuterRail,9,103.0,0.0,306.0,80.0,180.0,231.0,871.0,1363.0,1040.0,1189.0,1842.0,724.0,2527.0,1731.0,2073.0,1090.0,1724.0,2080.0,2229.0,1730.0,1537.0,2282.0,2672.0,2761.0,2022.0,2450.0,2217.0,1238.0,2174.0,1732.0,1725.0,2289.0,1689.0,2640.0,2917.0,2646.0,1476.0,1185.0,1353.0,1554.0,1097.0,1378.0,1312.0,958.0,2527.0,854.0,1383.0,928.0,1012.0,753.0,576.0,346.0,389.0,229.0,313.0,52.0,755.0,94.0,342.0,55.0,113.0,221.0,0.0,136.0,0.0,69.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
398,2019,CommuterRail,10,0.0,0.0,0.0,0.0,64.0,0.0,431.0,416.0,189.0,35.0,422.0,162.0,312.0,0.0,162.0,497.0,852.0,119.0,539.0,601.0,130.0,157.0,495.0,389.0,79.0,476.0,574.0,354.0,344.0,1018.0,1229.0,255.0,48.0,612.0,296.0,485.0,70.0,557.0,825.0,560.0,441.0,235.0,238.0,189.0,164.0,374.0,9.0,299.0,57.0,402.0,115.0,41.0,60.0,90.0,0.0,0.0,0.0,112.0,97.0,49.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,2019,CommuterRail,11,0.0,0.0,63.0,0.0,0.0,0.0,0.0,92.0,190.0,24.0,0.0,0.0,232.0,225.0,0.0,0.0,133.0,0.0,182.0,122.0,318.0,67.0,175.0,0.0,0.0,0.0,98.0,141.0,140.0,47.0,108.0,0.0,0.0,89.0,50.0,0.0,668.0,83.0,0.0,61.0,0.0,50.0,67.0,112.0,0.0,91.0,90.0,42.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,2019,CommuterRail,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,101.0,165.0,0.0,0.0,0.0,110.0,0.0,0.0,208.0,222.0,0.0,0.0,0.0,0.0,118.0,167.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,53.0,0.0,667.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
